wl,abs
4.6162723600692,0.33081812422388523
4.6202714409472,0.33125535035374243
4.6242774566474,0.3316945580854431
4.6282904252242,0.3321357273270374
4.6323103647943995,0.33257883589201803
4.636337293538101,0.33302385951965063
4.640371229698401,0.33347077192533336
4.644412191582,0.3339195448868156
4.6484601975596,0.33437014837273304
4.6525152660657,0.3348225507208112
4.656577415599499,0.3352767188734855
4.6606466647247,0.3357326186797166
4.66472303207,0.3361902152719184
4.668806536329099,0.3366494735276391
4.6728971962617,0.3371103586255923
4.6769950306928,0.33757283670552135
4.6811000585136995,0.3380368756407029
4.685212298682299,0.3385024459308842
4.6893317702227,0.33896952172137257
4.6934584922265,0.3394380819515025
4.6975924838520005,0.33990811163192525
4.701733764325599,0.3403796032454695
4.705882352941201,0.34085255826030353
4.710038269060901,0.3413269887370765
4.7142015321155,0.3418029190032286
4.718372161604201,0.3422803873583585
4.7225501770955995,0.34275944776422534
4.7267355982275,0.3432401714627209
4.7309284447073,0.3437226484547532
4.7351287363125,0.34420698876408556
4.739336492891,0.34469332340330444
4.7435517343611,0.34518180495536044
4.7477744807121995,0.34567260768475705
4.7520047520048,0.34616592709866834
4.7562425683709995,0.3466619788905378
4.7604879500149,0.34716099721768723
4.7647409172126,0.34766323229034213
4.769001490313,0.3481689472806265
4.7732696897375,0.3486784145962066
4.7775455359809005,0.349191911600883
4.7818290496115,0.3497097159016534
4.7861202512713,0.35023210035489527
4.7904191616766,0.35075932797014675
4.794725801618201,0.35129164690608405
4.7990401919616,0.3518292857569961
4.8033623536476,0.35237244931881856
4.8076923076923,0.35292131500190826
4.812030075188001,0.3534760300242692
4.8163756773027995,0.3540367094774551
4.8207291352817006,0.3546034353105685
4.8250904704463,0.35517625623007815
4.8294597041956004,0.35575518846852483
4.833836858005999,0.3563402173358894
4.8382219534321,0.3569312994377825
4.8426150121065,0.357528365423704
4.8470160557407,0.35813132311907503
4.8514251061249,0.3587400608942727
4.855842185129,0.35935445113198816
4.8602673147023,0.3599743536688773
4.8647005168744,0.36059961910639254
4.8691418137553,0.3612300919071609
4.873591227535799,0.36186561321530114
4.8780487804878,0.3625060233600426
4.882514494964901,0.36315116402126113
4.8869883934026,0.36380088005167316
4.891470498318601,0.36445502096395416
4.8959608323133,0.36511344210102303
4.9004594180704,0.36577600551498785
4.9049662783568,0.3664425805848641
4.909481436023301,0.36711304440539344
4.9140049140049,0.36778728197987576
4.9185367353212,0.3684651862489545
4.9230769230769,0.36914665798551505
4.927625500462,0.36983160558323386
4.9321824907522,0.3705199447634287
4.9367479173095,0.3712115982217608
4.9413218035825,0.3719064952333141
4.9459041731066,0.3726045712316418
4.9504950495049,0.37330576737454785
4.9550944564881005,0.37401003010714134
4.9597024178549,0.37471731073019127
4.964318957493,0.3754275649803316
4.9689440993789,0.3761407526266289
4.9735778675785,0.37685683708701473
4.9782202862477,0.37757578506674455
4.9828713796325,0.3782975662202615
4.9875311720698,0.3790221528370344
4.992199687987499,0.37974951955145353
4.9968769519051,0.3804796430763096
5.0015629884339,0.3812125019592007
5.0062578222778,0.3819480763608759
5.0109614782336,0.38268634785438105
5.0156739811912,0.38342729924381436
5.0203953561342995,0.38417091440142426
5.0251256281407,0.3849171781217041
5.0298648223828994,0.38566607599130137
5.034612964128399,0.38641759427343236
5.0393700787402,0.38717171980563664
5.0441361916772,0.38792843990969894
5.0489113284948,0.38868774231277087
5.0536955148452,0.3894496150785144
5.058488776478,0.3902140465475599
5.0632911392405004,0.39098102528618756
5.0681026290782,0.3917505400426158
5.0729232720355,0.3925225797100613
5.0777530942558,0.3932971332959349
5.0825921219822,0.3940741898966012
5.087440381558,0.3948537386770355
